article,MeasuredDemand,PorcentualMeasuredDemand,CumulativePercentage,Category
TRADITIONAL BAGUETTE,145533.75,25.862703203939034,25.862703203939034,A
FORMULE SANDWICH,35419.5,6.294375126951094,32.15707833089013,A
CROISSANT,33770.45,6.001323578987437,38.15840190987757,A
PAIN AU CHOCOLAT,31262.149999999998,5.555575301035139,43.71397721091271,A
BANETTE,24704.3,4.390184261458741,48.10416147237145,A
BAGUETTE,20578.2,3.65693785167563,51.76109932404708,A
SANDWICH COMPLET,13659.5,2.4274204053300714,54.18851972937715,A
SPECIAL BREAD,13498.6,2.398826976345291,56.58734670572244,A
TRAITEUR,12368.4,2.197979907118449,58.78532661284089,A
GRAND FAR BRETON,10786.0,1.9167726850829203,60.70209929792381,A
TARTELETTE,10398.5,1.8479103250356708,62.55000962295948,A
CEREAL BAGUETTE,9538.050000000001,1.6950003438675274,64.24500996682701,A
VIK BREAD,9322.2,1.6566417879547564,65.90165175478177,A
BRIOCHE,9274.0,1.6480761989114594,67.54972795369322,A
GD KOUIGN AMANN,8135.0,1.4456652877016092,68.99539324139484,A
CAMPAGNE,8111.0,1.441400264111586,70.43679350550643,A
BOULE 400G,7574.8,1.346112528737818,71.78290603424425,A
ECLAIR,7536.6,1.339324032857031,73.12223006710128,A
MOISSON,6948.3,1.2347776421065877,74.35700770920788,A
SAND JB EMMENTAL,6702.5,1.1910966921721002,75.54810440137997,A
COMPLET,5817.1,1.0337528635634947,76.58185726494347,A
KOUIGN AMANN,5197.8,0.9236974840092715,77.50555474895273,A
PAIN BANETTE,4418.9,0.7852796975813939,78.29083444653412,A
DIVERS VIENNOISERIE,4293.75,0.7630393766525856,79.0538738231867,A
FINANCIER X5,4148.0,0.7371382438090073,79.79101206699572,A
PAIN AUX RAISINS,3997.2999999999997,0.7103574498499867,80.5013695168457,B
COOKIE,3989.9,0.7090424009097296,81.21041191775542,B
TARTE FRUITS 4P,3630.0,0.6450848179910069,81.85549673574643,B
TARTE FRUITS 6P,3608.0,0.6411752130334857,82.49667194877992,B
COUPE,3540.1499999999996,0.6291176359258575,83.12578958470577,B
BOULE 200G,3512.15,0.6241417750708306,83.7499313597766,B
CROISSANT AMANDES,3453.2999999999997,0.6136835818094611,84.36361494158606,B
PAIN CHOCO AMANDES,2989.0,0.5311731462741376,84.8947880878602,B
PAIN,2965.0,0.5269081226841145,85.42169621054433,B
DIVERS PATISSERIE,2880.95,0.5119716546532207,85.93366786519755,B
CHAUSSON AUX POMMES,2834.7,0.5037525987766136,86.43742046397416,B
BOISSON 33CL,2832.0,0.503272783622736,86.9406932475969,B
PARIS BREST,2664.2000000000003,0.47345316035582385,87.41414640795273,B
SEIGLE,2654.7,0.47176492185143964,87.88591132980417,B
TARTELETTE FRAISE,2633.5,0.4679974843469192,88.3539088141511,B
PLAT 7.60E,2500.3999999999996,0.44434437435391555,88.79825318850502,B
BAGUETTE GRAINE,2481.2000000000003,0.44093235548189713,89.2391855439869,B
PT NANTAIS,2469.5,0.43885315648176076,89.67803870046866,B
TARTE FRAISE 6P,2418.0,0.429701126694836,90.1077398271635,B
QUIM BREAD,2313.7,0.4111660450098602,90.51890587217336,B
SPECIAL BREAD KG,2271.6,0.4036844827956946,90.92259035496906,B
FLAN,2244.4,0.3988507893936683,91.32144114436272,B
MILLES FEUILLES,2240.7,0.3981932649235397,91.71963440928626,B
CAFE OU EAU,2155.0,0.3829635765208319,92.1025979858071,B
FICELLE,2153.5,0.3826970125464555,92.48529499835355,B
TARTE FRAISE 4PER,2144.0,0.3810087740420713,92.86630377239563,B
SACHET VIENNOISERIE,2048.0,0.3639486796819785,93.23025245207761,B
BANETTINE,1960.2,0.34834580171514373,93.57859825379275,B
FRAISIER,1935.5,0.34395638160374487,93.9225546353965,B
DIVERS CONFISERIE,1804.43,0.3206640215227307,94.24321865691923,B
FLAN ABRICOT,1725.6000000000001,0.30665519612266706,94.54987385304189,B
GAL FRANGIPANE 4P,1712.0,0.30423834942165395,94.85411220246354,B
NANTAIS,1572.5,0.2794478998046442,95.13356010226818,C
GAL FRANGIPANE 6P,1536.0,0.2729615097614839,95.40652161202966,C
ROYAL 6P,1269.0,0.22551312232247597,95.63203473435215,C
GD FAR BRETON,1256.0,0.22320290121121342,95.85523763556336,C
PLAT 8.30E,1220.1000000000001,0.21682313675780374,96.07206077232117,C
GD NANTAIS,1209.0,0.214850563347418,96.28691133566858,C
TROPEZIENNE,1050.5,0.18668363672163987,96.47359497239022,C
ROYAL 4P,984.0,0.17486596719095063,96.64846093958117,C
SAVARIN,968.9,0.17218255651556105,96.82064349609674,C
ROYAL,950.5,0.16891270509654327,96.98955620119328,C
NOIX JAPONAISE,925.9,0.1645410559167695,97.15409725711005,C
BOULE POLKA,884.0,0.15709503556585402,97.31119229267591,C
DIVERS SANDWICHS,829.92,0.14748451574300178,97.45867680841891,C
DIVERS BOULANGERIE,823.45,0.14633473646685802,97.60501154488577,C
FONDANT CHOCOLAT,795.0,0.14127890641951804,97.74629045130528,C
GAL POMME 4P,792.0,0.14074577847076514,97.88703622977604,C
PLAT 7.00,784.0,0.13932410394075742,98.0263603337168,C
GAL POMME 6P,744.0,0.13221573129071876,98.15857606500751,C
12 MACARON,700.0,0.12439652137567626,98.28297258638318,C
GACHE,650.0,0.11551105556312796,98.39848364194631,C
CHOU CHANTILLY,547.9,0.09736693437390431,98.49585057632022,C
DEMI BAGUETTE,538.95,0.09577643599345818,98.59162701231368,C
TARTE FINE,462.0,0.08210170410794633,98.67372871642162,C
MACARON,450.0,0.07996919231293474,98.75369790873455,C
PALET BRETON,380.1,0.0675473111069922,98.82124521984154,C
FRAMBOISIER,369.0,0.06557473769660649,98.88681995753815,C
ST HONORE,335.5,0.059621475602199124,98.94644143314035,C
SUCETTE,318.3,0.0565648753626825,99.00300630850303,C
BAGUETTE APERO,310.5,0.05517874269592497,99.05818505119896,C
RELIGIEUSE,297.5,0.05286852158466241,99.11105357278362,C
CARAMEL NOIX,240.0,0.04265023590023186,99.15370380868384,C
VIENNOISE,239.8,0.04261469403698167,99.19631850272083,C
PAIN S/SEL,222.0,0.039451468207714474,99.23576997092854,C
SABLE F  P,206.4,0.0366792028741994,99.27244917380274,C
GRANDE SUCETTE,206.39999999999998,0.036679202874199394,99.30912837667694,C
TRIANGLES,205.0,0.036430409831448046,99.34555878650839,C
DIVERS BOISSONS,199.5,0.035453008592067736,99.38101179510046,C
PAILLE,199.5,0.035453008592067736,99.41646480369253,C
SACHET DE CROUTON,196.8,0.03497319343819012,99.45143799713072,C
BOTTEREAU,194.5,0.0345644620108129,99.48600245914153,C
GAL POIRE CHOCO 4P,192.0,0.03412018872018549,99.52012264786171,C
DELICETROPICAL,183.0,0.03252080487392679,99.55264345273564,C
GAL POIRE CHOCO 6P,180.0,0.031987676925173895,99.5846311296608,C
BUCHE 6PERS,168.0,0.029855165130162304,99.61448629479096,C
BUCHE 4PERS,154.0,0.027367234702648777,99.64185352949362,C
TARTELETTE CHOC,152.5,0.027100670728272328,99.66895420022189,C
ENTREMETS,133.0,0.02363533906137849,99.69258953928326,C
CHOCOLAT,123.0,0.02185824589886883,99.71444778518213,C
"PLATPREPARE7,00",119.0,0.021147408633864963,99.735595193816,C
BROWNIES,115.0,0.0204365713688611,99.75603176518486,C
BRIOCHE DE NOEL,114.0,0.020258862052610134,99.77629062723747,C
DEMI PAIN,105.05,0.018668363672163988,99.79495899090963,C
FORMULE PLAT PREPARE,88.0,0.015638419830085015,99.81059741073972,C
NID DE POULE,87.5,0.015549565171959533,99.82614697591168,C
REDUCTION SUCREES 12,80.0,0.014216745300077287,99.84036372121176,C
PAIN DE MIE,80.0,0.014216745300077287,99.85458046651183,C
BRIOCHETTE,70.2,0.01247519400081782,99.86705566051265,C
PLAQUE TARTE 25P,70.0,0.012439652137567626,99.87949531265022,C
TROPEZIENNE FRAMBOISE,69.7,0.012386339342692336,99.89188165199292,C
MERINGUE,65.0,0.011551105556312795,99.90343275754923,C
BUCHE 8PERS,56.0,0.0099517217100541,99.91338447925928,C
ECLAIR FRAISE PISTACHE,48.5,0.008618901838171855,99.92200338109745,C
"PLATPREPARE6,50",45.5,0.008085773889418956,99.93008915498687,C
PLAT,41.4,0.007357165692789996,99.93744632067967,C
PT PLATEAU SALE,40.0,0.0071083726500386435,99.9445546933297,C
GD PLATEAU SALE,36.0,0.0063975353850347794,99.95095222871474,C
PAIN SUISSE PEPITO,33.6,0.005971033026032461,99.95692326174077,C
GALETTE 8 PERS,32.0,0.0056866981200309145,99.9626099598608,C
CRUMBLE,26.0,0.004620442222525118,99.96723040208333,C
CRUMBLECARAMEL OU PISTAE,18.0,0.0031987676925173897,99.97042916977585,C
"PLATPREPARE5,50",16.5,0.0029322037181409404,99.973361373494,C
REDUCTION SUCREES 24,15.0,0.0026656397437644914,99.97602701323777,C
SAND JB,15.0,0.0026656397437644914,99.97869265298154,C
FINANCIER,14.7,0.0026123269488892015,99.98130497993043,C
FORMULE PATE,13.0,0.002310221111262559,99.98361520104169,C
THE,10.5,0.001865947820635144,99.98548114886232,C
GUERANDAIS,10.5,0.001865947820635144,99.98734709668295,C
TULIPE,10.5,0.001865947820635144,99.98921304450359,C
PATES,9.0,0.0015993838462586949,99.99081242834984,C
ARMORICAIN,7.5,0.0013328198718822457,99.99214524822172,C
PLAT 6.50E,6.5,0.0011551105556312795,99.99330035877735,C
PAIN GRAINES,6.1,0.0010840268291308932,99.99438438560648,C
TARTELETTE COCKTAIL,6.0,0.0010662558975057966,99.995450641504,C
"PLATPREPARE6,00",6.0,0.0010662558975057966,99.9965168974015,C
PALMIER,6.0,0.0010662558975057966,99.99758315329902,C
SACHET DE VIENNOISERIE,4.0,0.0007108372650038643,99.99829399056402,C
CAKE,3.0,0.0005331279487528983,99.99882711851278,C
DOUCEUR D HIVER,3.0,0.0005331279487528983,99.99936024646153,C
TROIS CHOCOLAT,3.0,0.0005331279487528983,99.99989337441029,C
PAIN NOIR,0.6,0.00010662558975057965,100.00000000000004,C
