Train Weeks,Test Weeks,Avg Actual Value,Avg Predicted Value,Error
"[2020-12-28, 2021-01-18]","[2021-01-25, 2021-02-01]",3160.0,2965.0,195.0
"[2021-02-08, 2021-03-01]","[2021-03-08, 2021-03-15]",4925.0,5685.0,760.0
"[2021-03-22, 2021-04-12]","[2021-04-19, 2021-04-26]",5527.5,6040.0,512.5
"[2021-05-03, 2021-05-24]","[2021-05-31, 2021-06-07]",5805.0,7160.0,1355.0
"[2021-06-14, 2021-07-05]","[2021-07-12, 2021-07-19]",11670.0,8430.0,3240.0
"[2021-07-26, 2021-08-16]","[2021-08-23, 2021-08-30]",8832.5,13045.0,4212.5
"[2021-09-06, 2021-09-27]","[2021-10-04, 2021-10-11]",4412.5,3900.0,512.5
"[2021-10-18, 2021-11-08]","[2021-11-15, 2021-11-22]",2712.5,4280.0,1567.5
"[2021-11-29, 2021-12-20]","[2021-12-27, 2022-01-03]",3665.0,5425.0,1760.0
"[2022-01-10, 2022-01-31]","[2022-02-07, 2022-02-14]",4425.0,3205.0,1220.0
"[2022-02-21, 2022-03-14]","[2022-03-21, 2022-03-28]",4350.0,4210.0,140.0
"[2022-04-04, 2022-04-25]","[2022-05-02, 2022-05-09]",5117.5,5475.0,357.5
"[2022-05-16, 2022-06-06]","[2022-06-13, 2022-06-20]",5530.0,6830.0,1300.0
"[2022-06-27, 2022-07-18]","[2022-07-25, 2022-08-01]",11905.0,11150.0,755.0
"[2022-08-08, 2022-08-29]","[2022-09-05, 2022-09-12]",5515.0,4985.0,530.0
