date,BAGUETTE,BANETTE,BOULE 400G,BRIOCHE,CAMPAGNE,CEREAL BAGUETTE,COMPLET,CROISSANT,DIVERS VIENNOISERIE,ECLAIR,FINANCIER X5,FORMULE SANDWICH,GD KOUIGN AMANN,GRAND FAR BRETON,KOUIGN AMANN,MOISSON,PAIN AU CHOCOLAT,PAIN BANETTE,SAND JB EMMENTAL,SANDWICH COMPLET,SPECIAL BREAD,TARTELETTE,TRADITIONAL BAGUETTE,TRAITEUR,VIK BREAD
2021-01-03,73.8,78.75,33.0,25.0,34.2,43.75,24.0,137.5,34.0,0.0,3.0,0.0,45.0,56.0,18.9,32.0,111.6,15.399999999999999,31.5,9.0,36.0,0.0,358.8,0.0,47.5
2021-01-10,148.5,163.8,49.5,45.0,45.0,58.75,33.0,181.5,98.5,0.0,0.0,221.0,15.0,14.0,33.6,48.0,154.79999999999998,33.599999999999994,21.0,76.5,103.19999999999999,0.0,826.8,0.0,42.5
2021-01-17,151.20000000000002,150.15,39.0,30.0,54.0,60.0,27.0,184.8,64.0,0.0,0.0,227.5,7.5,0.0,35.7,40.0,163.2,27.999999999999996,42.0,94.5,91.2,0.0,727.1999999999999,0.0,57.5
2021-01-24,144.9,139.65,48.0,30.0,45.0,46.25,34.5,152.9,111.0,18.0,30.0,162.5,15.0,21.0,46.2,38.0,123.6,26.599999999999998,42.0,58.5,108.0,68.0,729.5999999999999,0.0,37.5
2021-01-31,150.3,150.15,52.5,45.0,55.800000000000004,62.5,36.0,213.4,49.4,46.0,24.0,260.0,37.5,21.0,31.5,44.0,186.0,25.2,28.0,85.5,100.8,58.0,667.1999999999999,0.0,57.5
2021-02-07,130.5,134.4,40.5,30.0,41.4,53.75,28.5,196.9,93.8,36.0,6.0,253.5,15.0,35.0,25.200000000000003,50.0,183.6,23.799999999999997,31.5,81.0,100.8,106.0,806.4,0.0,45.0
2021-02-14,147.6,154.35,70.5,40.0,57.6,43.75,33.0,203.5,88.6,56.0,24.0,130.0,22.5,56.0,37.800000000000004,56.0,210.0,42.0,7.0,63.0,122.39999999999999,112.0,758.4,0.0,52.5
2021-02-21,171.0,172.20000000000002,66.0,50.0,68.4,90.0,42.0,216.70000000000002,108.8,64.0,27.0,247.0,75.0,91.0,50.4,56.0,189.6,37.8,10.5,72.0,120.0,86.0,1047.6,0.0,47.5
2021-02-28,249.3,258.3,102.0,140.0,124.2,147.5,87.0,445.50000000000006,271.2,128.0,39.0,286.0,120.0,126.0,31.500000000000004,100.0,433.2,56.0,77.0,180.0,170.4,134.0,1868.3999999999999,0.0,67.5
2021-03-07,222.3,244.65,90.0,80.0,104.4,141.25,73.5,272.8,128.5,72.0,39.0,344.5,90.0,98.0,54.6,116.0,315.59999999999997,64.39999999999999,52.5,148.5,124.8,136.0,1605.6,0.0,72.5
2021-03-14,178.20000000000002,214.20000000000002,85.5,55.0,66.60000000000001,63.75,48.0,291.5,80.0,116.0,24.0,266.5,67.5,63.0,33.6,62.0,297.59999999999997,47.599999999999994,52.5,130.5,134.4,168.0,1232.3999999999999,0.0,77.5
2021-03-21,162.9,191.1,58.5,50.0,64.8,60.0,48.0,213.4,80.0,102.0,48.0,416.0,22.5,84.0,44.1,66.0,241.2,35.0,35.0,193.5,115.19999999999999,88.0,1142.3999999999999,0.0,77.5
2021-03-28,174.6,197.4,55.5,25.0,63.0,77.5,57.0,225.50000000000003,58.0,74.0,15.0,253.5,45.0,42.0,27.3,64.0,182.39999999999998,30.799999999999997,73.5,171.0,105.6,98.0,1081.2,0.0,70.0
2021-04-04,239.4,263.55,79.5,85.0,86.4,117.5,67.5,292.6,64.0,86.0,51.0,448.5,112.5,126.0,48.300000000000004,80.0,283.2,51.8,45.5,108.0,127.19999999999999,84.0,1480.8,0.0,75.0
2021-04-11,193.5,225.75,55.5,70.0,72.0,152.5,66.0,239.8,46.0,106.0,30.0,279.5,67.5,42.0,35.7,80.0,225.6,43.4,42.0,126.0,148.79999999999998,84.0,1386.0,0.0,112.5
2021-04-18,189.9,248.85000000000002,82.5,100.0,109.8,167.5,61.5,320.1,98.0,116.0,57.0,383.5,90.0,56.0,46.2,98.0,297.59999999999997,39.199999999999996,35.0,171.0,158.4,108.0,1573.1999999999998,0.0,75.0
2021-04-25,224.1,262.5,70.5,105.0,91.8,175.0,66.0,363.0,136.5,116.0,33.0,383.5,7.5,77.0,56.7,92.0,340.8,54.599999999999994,80.5,211.5,148.79999999999998,92.0,1741.1999999999998,0.0,70.0
2021-05-02,191.70000000000002,269.85,67.5,55.0,95.4,101.25,66.0,308.0,36.0,84.0,57.0,429.0,60.0,56.0,33.6,98.0,271.2,50.4,56.0,166.5,100.8,96.0,1434.0,0.0,102.5
2021-05-09,210.6,274.05,88.5,55.0,100.8,126.25,79.5,334.40000000000003,86.0,110.0,45.0,513.5,52.5,105.0,58.800000000000004,104.0,298.8,49.0,49.0,207.0,160.79999999999998,190.0,1604.3999999999999,0.0,67.5
2021-05-16,347.40000000000003,349.65000000000003,118.5,200.0,115.2,158.75,96.0,603.9000000000001,223.0,180.0,66.0,396.5,307.5,224.0,149.1,108.0,621.6,64.39999999999999,66.5,171.0,232.79999999999998,228.0,2704.7999999999997,0.0,205.0
2021-05-23,120.60000000000001,168.0,25.5,80.0,61.2,50.0,22.5,283.8,106.4,82.0,39.0,201.5,112.5,126.0,48.300000000000004,36.0,216.0,23.799999999999997,31.5,49.5,76.8,76.0,961.1999999999999,0.0,80.0
2021-05-30,236.70000000000002,301.35,76.5,75.0,111.60000000000001,96.25,57.0,394.90000000000003,72.5,104.0,57.0,448.5,75.0,119.0,94.5,88.0,368.4,50.4,73.5,117.0,165.6,118.0,1731.6,0.0,105.0
2021-06-06,247.5,258.3,67.5,60.0,66.60000000000001,111.25,61.5,349.8,61.0,92.0,42.0,728.0,52.5,77.0,35.7,72.0,292.8,46.199999999999996,140.0,153.0,141.6,98.0,1368.0,0.0,62.5
2021-06-13,203.4,238.35000000000002,76.5,80.0,63.0,123.75,67.5,358.6,11.0,64.0,57.0,682.5,75.0,56.0,42.0,80.0,392.4,44.8,84.0,229.5,141.6,82.0,1387.2,0.0,55.0
2021-06-20,219.6,262.5,72.0,60.0,88.2,147.5,61.5,339.90000000000003,11.0,52.0,45.0,565.5,15.0,133.0,52.5,70.0,308.4,40.599999999999994,84.0,202.5,127.19999999999999,90.0,1384.8,0.0,102.5
2021-06-27,227.70000000000002,235.20000000000002,79.5,70.0,88.2,171.25,82.5,352.0,0.0,108.0,39.0,539.5,52.5,84.0,52.5,68.0,283.2,60.199999999999996,63.0,171.0,134.4,114.0,1536.0,0.0,72.5
2021-07-04,186.3,259.35,69.0,95.0,122.4,113.75,75.0,320.1,73.5,86.0,39.0,513.5,82.5,154.0,33.6,100.0,302.4,37.8,56.0,229.5,146.4,98.0,1586.3999999999999,0.0,92.5
2021-07-11,261.90000000000003,348.6,103.5,150.0,127.8,151.25,82.5,454.3,72.0,152.0,72.0,461.5,142.5,161.0,77.7,102.0,370.8,60.199999999999996,94.5,144.0,201.6,134.0,2131.2,208.0,112.5
2021-07-18,392.40000000000003,527.1,168.0,240.0,160.20000000000002,227.5,79.5,751.3000000000001,128.0,102.0,54.0,500.5,315.0,273.0,77.7,132.0,621.6,113.39999999999999,119.0,126.0,271.2,120.0,2835.6,170.0,270.0
2021-07-25,377.1,547.0500000000001,142.5,245.0,183.6,206.25,79.5,731.5,72.0,128.0,75.0,468.0,187.5,315.0,90.30000000000001,114.0,607.1999999999999,109.19999999999999,147.0,189.0,290.4,208.0,2701.2,319.5,210.0
2021-08-01,353.7,585.9000000000001,144.0,275.0,149.4,197.5,78.0,606.1,36.0,130.0,66.0,403.0,427.5,343.0,113.4,98.0,523.1999999999999,78.39999999999999,91.0,103.5,254.39999999999998,140.0,2966.3999999999996,158.0,290.0
2021-08-08,413.1,563.85,136.5,270.0,190.8,202.5,82.5,711.7,84.0,184.0,87.0,416.0,300.0,399.0,117.60000000000001,108.0,694.8,103.6,84.0,117.0,307.2,168.0,3242.3999999999996,83.5,245.0
2021-08-15,449.1,602.7,145.5,275.0,176.4,212.5,87.0,869.0000000000001,54.0,102.0,117.0,494.0,337.5,546.0,130.20000000000002,128.0,835.1999999999999,110.6,164.5,270.0,237.6,204.0,3826.7999999999997,134.0,225.0
2021-08-22,371.7,504.00000000000006,106.5,205.0,172.8,181.25,96.0,727.1,24.0,128.0,99.0,422.5,165.0,378.0,109.2,120.0,699.6,93.8,129.5,130.5,218.4,184.0,3432.0,244.5,217.5
2021-08-29,406.8,414.75,129.0,145.0,156.6,166.25,91.5,537.9000000000001,30.0,110.0,78.0,455.0,187.5,301.0,100.80000000000001,110.0,447.59999999999997,82.6,175.0,189.0,201.6,164.0,2571.6,348.0,210.0
2021-09-05,261.90000000000003,308.7,99.0,60.0,109.8,157.5,82.5,453.20000000000005,25.5,88.0,63.0,344.5,60.0,189.0,37.8,108.0,368.4,48.99999999999999,108.5,238.5,124.8,180.0,1663.1999999999998,159.5,77.5
2021-09-12,278.1,282.45,73.5,70.0,104.4,97.5,61.5,396.00000000000006,6.0,108.0,45.0,455.0,30.0,84.0,52.5,94.0,276.0,44.8,98.0,229.5,182.4,100.0,1507.1999999999998,308.0,65.0
2021-09-19,223.20000000000002,255.15,76.5,80.0,72.0,143.75,46.5,290.40000000000003,18.0,56.0,42.0,403.0,15.0,140.0,23.1,60.0,255.6,42.0,91.0,202.5,110.39999999999999,110.0,1209.6,198.0,67.5
2021-09-26,191.70000000000002,245.70000000000002,76.5,55.0,108.0,111.25,43.5,286.0,0.0,52.0,24.0,331.5,52.5,133.0,27.3,58.0,265.2,32.199999999999996,91.0,189.0,100.8,96.0,1160.3999999999999,221.5,60.0
2021-10-03,171.0,164.85,57.0,55.0,45.0,83.75,33.0,245.3,9.75,72.0,18.0,357.5,37.5,70.0,25.200000000000003,46.0,247.2,49.0,87.5,144.0,76.8,90.0,1024.8,278.5,77.5
2021-10-10,201.6,222.60000000000002,73.5,40.0,68.4,47.5,54.0,262.90000000000003,0.0,80.0,36.0,403.0,37.5,105.0,39.900000000000006,70.0,276.0,46.199999999999996,70.0,225.0,105.6,126.0,1159.2,347.0,67.5
2021-10-17,152.1,150.15,76.5,60.0,52.2,55.0,57.0,303.6,2.0,54.0,12.0,442.0,7.5,56.0,39.900000000000006,42.0,249.6,30.799999999999997,70.0,126.0,72.0,78.0,990.0,252.5,55.0
2021-10-24,204.3,216.3,61.5,65.0,63.0,66.25,54.0,278.3,0.0,54.0,24.0,377.0,52.5,42.0,35.7,68.0,244.79999999999998,37.8,66.5,103.5,76.8,112.0,1260.0,337.5,75.0
2021-10-31,237.6,337.05,102.0,105.0,111.60000000000001,132.5,64.5,366.3,18.0,132.0,69.0,331.5,75.0,126.0,23.1,88.0,391.2,44.8,52.5,121.5,158.4,136.0,1816.8,338.0,62.5
2021-11-07,198.9,294.0,70.5,90.0,79.2,130.0,55.5,302.5,39.6,148.0,57.0,357.5,105.0,84.0,90.3,82.0,336.0,43.4,45.5,81.0,136.79999999999998,150.0,1720.8,176.0,117.5
2021-11-14,207.9,210.0,61.5,60.0,106.2,76.25,46.5,253.00000000000003,8.4,64.0,33.0,227.5,22.5,35.0,23.1,54.0,266.4,30.799999999999997,45.5,189.0,98.39999999999999,108.0,1047.6,405.2,67.5
2021-11-21,146.7,150.15,31.5,50.0,28.8,40.0,28.5,228.8,6.0,34.0,21.0,266.5,7.5,14.0,12.600000000000001,38.0,148.79999999999998,28.0,24.5,81.0,72.0,68.0,751.1999999999999,314.3,37.5
2021-11-28,144.0,143.85,33.0,45.0,30.6,56.25,28.5,167.20000000000002,2.4,32.0,12.0,240.5,7.5,0.0,16.8,36.0,169.2,33.599999999999994,28.0,103.5,88.8,92.0,704.4,198.6,42.5
2021-12-05,137.70000000000002,122.85000000000001,42.0,40.0,48.6,51.25,34.5,184.8,21.0,42.0,33.0,279.5,7.5,7.0,25.200000000000003,36.0,189.6,23.799999999999997,28.0,45.0,98.39999999999999,74.0,682.8,260.9,52.5
2021-12-12,96.3,96.60000000000001,24.0,30.0,16.2,37.5,19.5,168.3,20.4,36.0,6.0,123.5,7.5,7.0,4.2,32.0,153.6,18.2,14.0,58.5,57.599999999999994,44.0,458.4,204.1,45.0
2021-12-19,141.3,143.85,36.0,35.0,48.6,60.0,37.5,238.70000000000002,24.0,38.0,33.0,240.5,22.5,14.0,18.900000000000002,54.0,214.79999999999998,29.4,56.0,139.5,100.8,76.0,781.1999999999999,229.6,65.0
2021-12-26,180.0,228.9,138.0,90.0,113.4,133.75,49.5,320.1,37.5,54.0,63.0,182.0,0.0,21.0,37.800000000000004,72.0,322.8,35.0,28.0,67.5,187.2,70.0,1555.1999999999998,505.6,167.5
2022-01-02,221.4,254.10000000000002,66.0,115.0,91.8,117.5,45.0,259.6,70.0,80.0,45.0,162.5,15.0,35.0,56.7,58.0,270.0,28.0,17.5,67.5,172.79999999999998,42.0,1455.6,435.8,215.0
2022-01-09,91.8,119.7,49.5,45.0,21.6,45.0,37.5,148.5,36.0,40.0,33.0,130.0,0.0,14.0,12.600000000000001,54.0,138.0,19.599999999999998,24.5,72.0,67.2,34.0,694.8,314.2,42.5
2022-01-16,120.60000000000001,119.7,33.0,15.0,25.2,46.25,36.0,180.4,32.0,48.0,15.0,195.0,0.0,7.0,12.6,38.0,157.2,19.599999999999998,66.5,112.5,74.39999999999999,40.0,657.6,305.0,42.5
2022-01-23,144.9,131.25,22.5,35.0,39.6,53.75,34.5,172.70000000000002,24.0,52.0,21.0,221.0,7.5,0.0,12.600000000000001,28.0,152.4,35.0,63.0,144.0,110.39999999999999,54.0,716.4,277.0,45.0
2022-01-30,137.70000000000002,126.0,34.5,50.0,46.800000000000004,52.5,34.5,179.3,53.0,44.0,24.0,292.5,30.0,0.0,16.8,54.0,190.79999999999998,19.599999999999998,28.0,99.0,103.2,56.0,692.4,310.3,42.5
2022-02-06,148.5,154.35,52.5,30.0,39.6,46.25,25.5,179.3,40.5,52.0,39.0,260.0,7.5,35.0,4.2,32.0,133.2,29.4,49.0,72.0,76.8,84.0,736.8,317.6,37.5
2022-02-13,165.29999999999998,180.4,59.2,66.0,60.8,70.2,50.4,202.39999999999998,54.0,92.4,52.5,253.5,16.0,15.0,24.200000000000003,54.6,200.0,31.5,91.0,81.0,115.0,98.7,898.75,287.4,57.2
2022-02-20,211.85,231.00000000000003,86.4,78.0,53.199999999999996,78.0,61.2,280.59999999999997,69.5,63.0,45.5,318.5,40.0,30.0,24.200000000000003,67.2,313.75,40.5,49.0,103.5,147.5,132.3,1308.75,444.5,62.400000000000006
2022-02-27,209.95,237.60000000000002,104.0,72.0,87.39999999999999,68.9,73.8,256.45,74.0,117.60000000000001,38.5,266.5,40.0,82.5,30.800000000000004,75.60000000000001,267.5,36.0,42.5,103.0,160.0,174.3,1282.5,264.9,70.2
2022-03-06,187.15,246.40000000000003,86.4,72.0,100.69999999999999,79.3,72.0,247.24999999999997,22.0,121.80000000000001,49.0,574.0,32.0,90.0,22.0,67.2,266.25,42.0,56.0,120.0,160.0,142.8,1427.5,197.98,80.60000000000001
2022-03-13,166.25,185.9,68.8,36.0,45.599999999999994,50.7,48.6,216.2,21.0,50.4,24.5,455.0,0.0,37.5,26.400000000000002,50.400000000000006,226.25,24.0,64.0,140.0,75.0,121.80000000000001,872.5,278.2,52.0
2022-03-20,151.04999999999998,203.50000000000003,44.800000000000004,54.0,41.8,46.800000000000004,37.800000000000004,250.7,16.0,67.2,49.0,455.0,0.0,45.0,24.200000000000003,48.300000000000004,267.5,19.5,76.0,155.0,90.0,86.10000000000001,885.0,194.1,65.0
2022-03-27,166.25,194.70000000000002,59.2,66.0,64.6,62.400000000000006,61.2,327.75,12.0,50.400000000000006,73.5,616.0,40.0,22.5,19.800000000000004,42.0,300.0,27.0,64.0,115.0,102.5,94.5,933.75,182.0,70.2
2022-04-03,158.65,159.5,44.800000000000004,18.0,38.0,55.900000000000006,61.2,220.79999999999998,13.0,71.4,38.5,399.0,8.0,15.0,30.800000000000004,48.300000000000004,188.75,30.0,52.0,125.0,107.5,90.30000000000001,927.5,55.8,57.2
2022-04-10,170.04999999999998,173.8,40.0,36.0,47.5,62.400000000000006,52.2,265.65,20.0,69.3,28.0,546.0,16.0,37.5,33.0,58.800000000000004,211.25,25.5,88.0,230.0,75.0,119.7,881.25,21.0,67.60000000000001
2022-04-17,244.14999999999998,261.8,92.80000000000001,120.0,98.8,94.9,84.60000000000001,385.25,77.0,67.2,35.0,420.0,64.0,60.0,35.2,77.7,376.25,40.5,60.0,150.0,177.5,100.80000000000001,1492.5,203.29999999999998,70.2
2022-04-24,251.75,364.1,97.60000000000001,168.0,106.39999999999999,148.20000000000002,88.2,447.34999999999997,30.0,140.70000000000002,101.5,364.0,112.0,90.0,59.400000000000006,84.0,447.5,49.5,120.0,185.0,180.0,117.60000000000001,1778.75,152.0,117.0
2022-05-01,214.7,250.8,80.0,120.0,85.5,131.3,90.0,355.34999999999997,86.0,73.5,21.0,574.0,112.0,22.5,72.60000000000001,77.7,360.0,43.5,92.0,205.0,155.0,136.5,1571.25,185.4,91.0
2022-05-08,174.79999999999998,199.10000000000002,81.60000000000001,108.0,74.1,105.30000000000001,63.0,259.9,45.1,77.7,52.5,511.0,40.0,75.0,48.400000000000006,73.5,278.75,43.5,64.0,180.0,145.0,132.3,1400.0,205.5,78.0
2022-05-15,189.04999999999998,198.00000000000003,62.400000000000006,60.0,60.8,85.8,68.4,243.79999999999998,40.0,90.30000000000001,59.5,406.0,56.0,82.5,44.0,73.5,278.75,43.5,108.0,260.0,130.0,113.4,1265.0,259.6,67.60000000000001
2022-05-22,231.79999999999998,233.20000000000002,83.2,102.0,62.699999999999996,75.4,73.8,292.09999999999997,22.5,52.5,35.0,588.0,16.0,67.5,30.800000000000004,67.2,285.0,37.5,112.0,170.0,150.0,102.9,1167.5,233.6,80.60000000000001
2022-05-29,300.2,486.20000000000005,139.20000000000002,252.0,110.19999999999999,135.20000000000002,90.0,704.9499999999999,40.5,84.0,119.0,518.0,200.0,210.0,167.20000000000002,121.8,617.5,79.5,76.0,165.0,250.0,170.10000000000002,2656.25,66.8,174.20000000000002
2022-06-05,274.55,270.6,104.0,120.0,96.89999999999999,107.9,73.8,394.45,33.0,88.2,28.0,504.0,112.0,112.5,39.6,90.30000000000001,372.5,42.0,144.0,265.0,170.0,170.10000000000002,1521.25,59.800000000000004,57.2
2022-06-12,255.54999999999998,242.00000000000003,91.2,150.0,87.39999999999999,72.8,64.8,399.04999999999995,6.0,69.30000000000001,38.5,427.0,168.0,157.5,50.6,67.2,438.75,48.0,80.0,190.0,140.0,147.0,1565.0,43.7,80.60000000000001
2022-06-19,228.95,259.6,78.4,66.0,76.0,85.8,72.0,341.54999999999995,6.0,84.0,49.0,581.0,48.0,112.5,41.800000000000004,84.0,317.5,52.5,76.0,165.0,127.5,126.00000000000001,1408.75,99.5,80.60000000000001
2022-06-26,194.75,222.20000000000002,81.60000000000001,84.0,72.2,74.10000000000001,59.4,374.9,9.0,60.9,56.0,406.0,40.0,67.5,44.0,67.2,330.0,46.5,88.0,195.0,147.5,90.30000000000001,1406.25,91.2,75.4
2022-07-03,264.95,298.4,81.9,114.0,71.2,63.050000000000004,76.7,311.5,23.2,94.60000000000001,74.0,567.0,27.0,60.0,45.699999999999996,74.0,303.6,53.400000000000006,72.0,175.0,180.6,157.60000000000002,1601.8500000000001,48.4,97.0
2022-07-10,267.0,376.04999999999995,146.2,126.0,104.0,125.55000000000001,89.3,414.0,28.0,103.4,64.0,469.0,81.0,180.0,66.69999999999999,92.4,417.3,64.0,108.0,160.0,192.4,165.0,2245.1,25.7,126.9
2022-07-17,527.0,653.1999999999999,217.6,228.0,190.0,186.3,123.5,974.4,57.2,125.4,68.0,588.0,216.0,405.0,156.39999999999998,140.8,794.3000000000001,86.4,116.0,190.0,306.8,198.0,3576.3,8.5,259.20000000000005
2022-07-24,378.0,487.59999999999997,127.5,252.0,144.0,195.75000000000003,119.69999999999999,783.5999999999999,21.2,125.40000000000002,48.0,406.0,252.0,397.5,114.99999999999999,96.80000000000001,679.9,76.80000000000001,112.0,165.0,228.8,189.20000000000002,3105.7000000000003,28.22,272.70000000000005
2022-07-31,424.0,470.34999999999997,156.4,204.0,160.0,164.70000000000002,121.6,752.4,34.8,125.4,44.0,637.0,207.0,337.5,158.7,110.00000000000001,705.9,84.80000000000001,136.0,210.0,241.8,195.8,3318.9,80.1,232.20000000000002
2022-08-07,386.0,571.55,158.1,360.0,164.0,179.55,117.8,835.1999999999999,12.0,116.60000000000001,112.0,644.0,342.0,270.0,135.7,125.4,763.1,100.80000000000001,112.0,325.0,270.40000000000003,162.8,3900.0,80.5,280.8
2022-08-14,410.0,610.65,224.4,342.0,206.0,184.95000000000002,131.1,1234.8,0.0,107.80000000000001,88.0,567.0,423.0,450.0,236.89999999999998,156.20000000000002,1008.8000000000001,104.0,140.0,255.0,296.40000000000003,184.8,4765.8,18.9,278.1
2022-08-21,397.0,541.65,153.0,306.0,236.0,152.55,121.6,939.5999999999999,16.0,118.80000000000001,100.0,301.0,423.0,367.5,255.29999999999998,129.8,834.6,92.80000000000001,72.0,145.0,262.6,151.8,4309.5,14.5,278.1
2022-08-28,300.0,389.84999999999997,107.1,180.0,118.0,135.0,96.89999999999999,568.8,9.6,99.0,56.0,595.0,288.0,300.0,121.89999999999999,116.60000000000001,539.5,68.8,128.0,210.0,182.0,149.60000000000002,2748.2000000000003,18.3,186.3
2022-09-04,205.0,269.09999999999997,68.0,54.0,76.0,66.15,76.0,328.79999999999995,20.0,61.60000000000001,44.0,413.0,54.0,120.0,89.69999999999999,83.60000000000001,276.90000000000003,51.2,100.0,165.0,109.2,74.80000000000001,1480.7,40.4,54.00000000000001
2022-09-11,176.0,236.89999999999998,68.0,96.0,84.0,71.55000000000001,60.8,374.4,26.4,99.0,36.0,343.0,45.0,142.5,89.69999999999999,72.60000000000001,378.3,57.6,72.0,125.0,148.20000000000002,121.00000000000001,1440.4,9.1,72.9
2022-09-18,207.0,204.7,83.3,78.0,88.0,60.75000000000001,64.6,304.8,20.0,57.2,48.0,357.0,117.0,127.5,59.8,68.2,279.5,56.0,88.0,140.0,148.20000000000002,114.4,1400.1000000000001,9.1,81.0
2022-09-25,141.0,192.04999999999998,62.9,60.0,58.0,62.10000000000001,45.599999999999994,267.59999999999997,18.0,48.400000000000006,20.0,245.0,90.0,67.5,64.39999999999999,66.0,257.40000000000003,40.0,96.0,85.0,137.8,61.60000000000001,1193.4,8.5,78.30000000000001
2022-10-02,140.0,163.29999999999998,49.3,66.0,56.0,51.300000000000004,38.0,163.2,26.0,68.2,0.0,280.0,0.0,52.5,9.2,59.400000000000006,167.70000000000002,35.2,80.0,150.0,109.2,50.6,912.6,91.7,32.4
